id,Attribute Count,Attribute Count-rarity,Punk Type,Punk Type-rarity,Skin Tone,Skin Tone-rarity,isPersonOfColor,Full Type,Full Type-rarity,Hair,Hair-rarity,Eyes,Eyes-rarity,Facial Hair,Facial Hair-rarity,Blemishes,Blemishes-rarity,Neck Accessory,Neck Accessory-rarity,Mouth Prop,Mouth Prop-rarity,Mouth,Mouth-rarity,Nose,Nose-rarity,Ears,Ears-rarity
7551,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk Thin,22.67573696,Big Shades,18.69158879,Handlebars,38.02281369,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7552,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk,22.67573696,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7553,4,7.042253521,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Red Mohawk,68.02721088,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,Earring,4.066693778
7554,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Shaved Head,33.33333333,Eye Mask,34.12969283,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7555,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Red Mohawk,68.02721088,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
7556,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Mohawk Thin,22.67573696,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7557,4,7.042253521,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Tiara,181.8181818,Horned Rim Glasses,18.69158879,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
7558,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Cap Forward,39.37007874,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7559,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7560,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,,40.6504065,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
7561,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap Forward,39.37007874,Small Shades,26.45502646,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7562,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Blonde Bob,68.02721088,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
7563,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild Blonde,69.44444444,Welding Goggles,116.2790698,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7564,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Shaved Head,33.33333333,,2.545824847,,1.539171926,Rosy Cheeks,78.125,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7565,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Bandana,20.79002079,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
7566,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Shaved Head,33.33333333,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7567,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Stringy Hair,21.59827214,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7568,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Dark Hair,63.69426752,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
7569,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cowboy Hat,70.42253521,,2.545824847,,1.539171926,,1.098418278,Gold Chain,59.17159763,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7570,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,Nerd Glasses,17.48251748,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7571,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Headband,24.63054187,,2.545824847,,1.539171926,Rosy Cheeks,78.125,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7572,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Police Cap,49.26108374,Regular Shades,18.97533207,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7573,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Bandana,20.79002079,,2.545824847,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7574,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,,1.326084074
7575,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Bandana,20.79002079,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7576,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Fedora,53.76344086,Horned Rim Glasses,18.69158879,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7577,2,2.808988764,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Straight Hair Blonde,69.44444444,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7578,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Thin,22.67573696,,2.545824847,Normal Beard,34.24657534,Rosy Cheeks,78.125,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7579,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Shaved Head,33.33333333,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Smile,42.01680672,,1.021659174,Earring,4.066693778
7580,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Cap,28.49002849,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
7581,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Bandana,20.79002079,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7582,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Police Cap,49.26108374,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,,1.326084074
7583,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Stringy Hair,21.59827214,Small Shades,26.45502646,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7584,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,3D Glasses,34.96503497,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7585,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cowboy Hat,70.42253521,Big Shades,18.69158879,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7586,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Frumpy Hair,22.62443439,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
7587,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Tassle Hat,56.17977528,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7588,1,30.03003003,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,,40.6504065,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Frown,38.31417625,,1.021659174,,1.326084074
7589,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Dark Hair,63.69426752,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7590,2,2.808988764,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Medical Mask,57.14285714,,1.341381623,,1.021659174,,1.326084074
7591,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Smile,42.01680672,,1.021659174,Earring,4.066693778
7592,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cowboy Hat,70.42253521,,2.545824847,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7593,3,2.221728505,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Half Shaved,68.02721088,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
7594,2,2.808988764,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Mohawk Thin,22.67573696,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7595,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Frumpy Hair,22.62443439,Eye Patch,21.69197397,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7596,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Clown Hair Green,67.56756757,3D Glasses,34.96503497,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7597,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cap,28.49002849,Nerd Glasses,17.48251748,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7598,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Bandana,20.79002079,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7599,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Wild Hair,22.37136465,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7600,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Purple Hair,60.60606061,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Frown,38.31417625,,1.021659174,,1.326084074
7601,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Tiara,181.8181818,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7602,5,60.24096386,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Peak Spike,33.00330033,,2.545824847,Luxurious Beard,34.96503497,Rosy Cheeks,78.125,,1.038745196,Vape,36.76470588,Frown,38.31417625,,1.021659174,,1.326084074
7603,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Crazy Hair,24.15458937,3D Glasses,34.96503497,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7604,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Messy Hair,21.73913043,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
7605,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Fedora,53.76344086,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7606,4,7.042253521,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Wild Blonde,69.44444444,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
7607,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Knitted Cap,23.86634845,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Buck Teeth,128.2051282,,1.021659174,,1.326084074
7608,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk Dark,23.31002331,,2.545824847,Front Beard,36.63003663,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7609,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Knitted Cap,23.86634845,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7610,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Mohawk,22.67573696,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
7611,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk,22.67573696,,2.545824847,Big Beard,68.49315068,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
7612,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Vampire Hair,68.02721088,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7613,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Purple Hair,60.60606061,3D Glasses,34.96503497,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7614,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk Dark,23.31002331,Horned Rim Glasses,18.69158879,Handlebars,38.02281369,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7615,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair,66.22516556,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7616,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap Forward,39.37007874,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7617,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Crazy Hair,24.15458937,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7618,5,60.24096386,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Wild Hair,22.37136465,,2.545824847,Luxurious Beard,34.96503497,Spots,80.64516129,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,Earring,4.066693778
7619,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Frumpy Hair,22.62443439,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7620,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap,28.49002849,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,,1.326084074
7621,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,Big Shades,18.69158879,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7622,4,7.042253521,Female,2.604166667,Albino,9.823182711,0,Female-Albino,23.80952381,Dark Hair,63.69426752,Green Eye Shadow,36.900369,,1.539171926,Spots,80.64516129,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
7623,5,60.24096386,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Mohawk Dark,23.31002331,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Black Lipstick,16.20745543,,1.021659174,Earring,4.066693778
7624,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Vampire Hair,68.02721088,,2.545824847,,1.539171926,Spots,80.64516129,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7625,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Thin,22.67573696,Big Shades,18.69158879,Shadow Beard,19.01140684,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7626,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Mohawk Thin,22.67573696,Purple Eye Shadow,38.16793893,,1.539171926,,1.098418278,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,Earring,4.066693778
7627,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk,22.67573696,,2.545824847,Shadow Beard,19.01140684,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,Earring,4.066693778
7628,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Messy Hair,21.73913043,Horned Rim Glasses,18.69158879,Muttonchops,33.00330033,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7629,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Top Hat,86.95652174,Regular Shades,18.97533207,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7630,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Top Hat,86.95652174,Nerd Glasses,17.48251748,Mustache,34.72222222,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7631,4,7.042253521,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Stringy Hair,21.59827214,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Purple Lipstick,15.26717557,,1.021659174,Earring,4.066693778
7632,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Crazy Hair,24.15458937,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7633,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cap,28.49002849,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7634,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Fedora,53.76344086,Big Shades,18.69158879,Front Beard,36.63003663,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
7635,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7636,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
7637,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Wild White Hair,73.52941176,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
7638,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Bandana,20.79002079,Horned Rim Glasses,18.69158879,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
7639,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Bandana,20.79002079,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
7640,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Peak Spike,33.00330033,,2.545824847,,1.539171926,,1.098418278,Silver Chain,64.1025641,,1.208459215,,1.341381623,,1.021659174,,1.326084074
